ID,Pulsating,frequency,amplitudeRV,offsetRV,refepochRV,phase,D3_samplingRV_idx,D3_PsRV_mean,D3_PsRV_median,D3_PsRV_stdev,D3_NumRV,VALID_RECORD,all_times_nhist_numpeaks,all_times_nhist_peak1_bin,all_times_nhist_peak2_bin,all_times_nhist_peak3_bin,all_times_nhist_peak4_bin,all_times_nhist_peak_1_to_2,all_times_nhist_peak_1_to_3,all_times_nhist_peak_1_to_4,all_times_nhist_peak_2_to_3,all_times_nhist_peak_2_to_4,all_times_nhist_peak_3_to_4,all_times_nhist_peak_val,avg_double_to_single_step,avg_err,avgt,cad_probs_1,cad_probs_10,cad_probs_20,cad_probs_30,cad_probs_40,cad_probs_50,cad_probs_100,cad_probs_500,cad_probs_1000,cad_probs_5000,cad_probs_10000,cad_probs_50000,cad_probs_100000,cad_probs_500000,cad_probs_1000000,cad_probs_5000000,cad_probs_10000000,cads_avg,cads_med,cads_std,mean,med_double_to_single_step,med_err,n_epochs,std_double_to_single_step,std_err,total_time,amplitude,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,max_slope,maximum,median,median_absolute_deviation,minimum,percent_amplitude,percent_beyond_1_std,percent_close_to_median,percent_difference_flux_percentile,period_fast,qso_log_chi2_qsonu,qso_log_chi2nuNULL_chi2nu,skew,std,stetson_j,stetson_k,weighted_average,fold2P_slope_10percentile,fold2P_slope_90percentile,freq1_amplitude1,freq1_amplitude2,freq1_amplitude3,freq1_amplitude4,freq1_freq,freq1_lambda,freq1_rel_phase2,freq1_rel_phase3,freq1_rel_phase4,freq1_signif,freq2_amplitude1,freq2_amplitude2,freq2_amplitude3,freq2_amplitude4,freq2_freq,freq2_rel_phase2,freq2_rel_phase3,freq2_rel_phase4,freq3_amplitude1,freq3_amplitude2,freq3_amplitude3,freq3_amplitude4,freq3_freq,freq3_rel_phase2,freq3_rel_phase3,freq3_rel_phase4,freq_amplitude_ratio_21,freq_amplitude_ratio_31,freq_frequency_ratio_21,freq_frequency_ratio_31,freq_model_max_delta_mags,freq_model_min_delta_mags,freq_model_phi1_phi2,freq_n_alias,freq_signif_ratio_21,freq_signif_ratio_31,freq_varrat,freq_y_offset,linear_trend,medperc90_2p_p,p2p_scatter_2praw,p2p_scatter_over_mad,p2p_scatter_pfold_over_mad,p2p_ssqr_diff_over_var,scatter_res_raw
RV-449,True,23.77789162240616,0.4771067919904336,1857.037963868278,2457411.232821116,0.2693619942788812,140,166.87382333332465,26.971179999876767,259.5213889221621,10,True,10.0,12.0,15.0,5.0,33.0,1.0,2.0,2.0,2.0,2.0,1.0,0.005918569499152956,-0.6982814464956489,0.0001,2457874.315901116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.8888888888888888,1.0,1.0,166.87382333332465,26.97118000034243,259.52138892227646,1856.9237535302261,0.42097414692701457,0.0001,10.0,5.938049366113242,0.0,1501.864409999922,0.45164791576917196,,,,,,0.21585033117022195,1857.4641529088567,1856.784717688768,0.19203365533371652,1856.5608570773184,,0.4,0.0,,863.1404655171967,5.90530225725162,-0.3527088022820635,0.536999255264841,0.34981659414301336,2.722445133398409,0.9348076919999869,1856.9237535302266,-7.796974519343668e-06,1.216582786616396e-05,0.49308329265720074,0.013138345490932265,0.008932590104577412,0.0037557284945941563,23.777512645100803,1.819700858609984,-2.2991113601567807,-0.2984822302414563,2.148456870312861,1.8556317868301933,0.02003223889312973,0.0008595893082563307,0.000518491954955179,0.00026166853886272067,30.480647717061476,0.8424807015289512,-1.6821809266712278,1.7352357860545398,0.003519959459787851,0.0001144621220080379,5.2613413748918074e-05,8.509723431269102e-06,5.125495982690209,0.7120426954621184,2.6080792008464715,-2.579561499241577,0.040626480741574135,0.007138671117447458,1.2819106931835367,0.21556064585865264,3.3879136163150747e-09,9.383369248272544e-09,0.36911541026341427,0.0,1.055146559342117,1.0559517109360952,5.975194031318611e-11,0.11303498282859437,-0.0008972525828162758,8.324520040352018,1.6409523660731555,1.6823208847460462,2.1829893787807344,2.091819742640613,0.0013244091012964666
RV-450,False,0.0,0.0,759.4809021387255,2459740.01939574,0.0,319,30.070413846164367,3.944350000005216,74.77887440592676,14,True,5.0,39.0,37.0,8.0,45.0,1.25,2.5,2.5,2.0,2.0,1.0,0.02108322840038981,-2.0226828958847567,0.00010000000000000002,2460040.241910025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384615,0.6923076923076923,0.8461538461538461,0.923076923076923,1.0,1.0,1.0,1.0,30.07041384612855,3.9443500000052154,74.77887440580744,759.4809021387256,-1.8535047485875267,0.0001,14.0,5.65631631533081,1.3552527156068805e-20,390.91537999967113,0.0,,,,,,0.0,759.4809021387255,759.4809021387255,0.0,759.4809021387255,0.0,0.0,0.0,0.0,487.4256608474703,-61.43797742537358,-inf,-1.0,1.1368683772161603e-13,-1.0,1.2531328320802007,759.4809021387255,,,,,,,0.002558098379247297,0.0,,,,,,,,,0.004604577082645135,,,,,,,,0.004604577082645135,,,,,,1.8,1.8,,,0.008750000000000003,0.0,,,,,,,,,,0.0,
RV-451,False,0.0,0.0,-236.87100195219773,2457463.5176539463,0.0,329,22.872048749995884,3.5159350000321865,56.75831630830125,17,True,7.0,36.0,40.0,46.0,49.0,1.8,3.0,3.0,1.6666666666666667,1.6666666666666667,1.0,0.02109722526303942,-38.64718372299273,0.0001,2457742.097076299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.875,0.9375,1.0,1.0,1.0,1.0,22.872048749995884,3.5159350000321865,56.75831630830125,-236.87100195219773,-1.203963238248204,0.0001,17.0,182.42358115370595,0.0,365.95277999993414,0.0,,,,,,0.0,-236.87100195219773,-236.87100195219773,0.0,-236.87100195219773,0.0,0.0,0.0,0.0,456.30022443882063,-65.69037712301817,-inf,0.0,0.0,-1.0,,-236.87100195219773,,,,,,,0.00273259298645082,0.0,,,,,,,,,0.004918667375611476,,,,,,,,0.004918667375611476,,,,,,1.7999999999999998,1.7999999999999998,,,0.008750000000000003,0.0,,,,,,,,,,,
RV-452,True,6.916118202604503,0.1194328103582773,69.81519783881777,2457438.056894932,0.0138805788273409,232,60.22741800006479,38.98470999998972,41.34976770740221,6,True,10.0,9.0,16.0,23.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,0.011069155690303383,19.623425299002946,0.0001,2457560.672638265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0,1.0,1.0,1.0,60.22741799997166,38.98470999998972,41.349767707403096,69.81482901471279,25.083423831406986,0.0001,6.0,13.55755672783958,0.0,301.1370899998583,0.1111939753819371,0.06154230589523751,0.30981572465695795,0.5580891434186784,0.7696706299387432,0.9078682519754979,0.007409861539468583,69.93417671461798,69.78206831328902,0.04389058161067538,69.7117887638541,0.1307395727163409,0.5,0.5,0.18092489055271804,251.36651919854617,1.7211160891189046,-0.3801656800936264,0.43236898812271596,0.08114041102727665,-0.15044902817754957,1.0915153910961717,69.81482901471279,-8.569404368074151,-4.001937292544411,0.14102376666808614,0.012693853172567115,0.00209537736648358,0.001116010235779177,27.14577603178621,4.230122552584985,2.915082678271568,0.3111574557959884,-2.874398854973991,1.1502413764589514,0.006951208621158681,0.0002915206259545848,9.893995522366217e-05,2.063238691682726e-05,29.364034832123007,0.17266844166111484,-0.9787867113469042,1.0494496395561985,0.0005362793930905134,3.912029892430271e-06,5.241173283873003e-06,1.0615922867273212e-07,6.009887390493319,2.090035171409832,-2.603513425200605,-2.8108322020512784,0.04929104352686212,0.003802758965818165,1.0817165365889463,0.22139309568663915,1.6344829656400606e-09,1.1667880550625398e-10,0.4077259133311485,0.0,1.1720080093986374,1.1719631958885566,4.458257937648421e-09,0.039967405298597214,0.0001868929477244597,6.416993948230057,0.3071230131118248,2.875157254462452,1.2024888646187708,2.796573498535145,0.0003291108095669584
RV-453,False,0.0,0.0,116.47931751731812,2457401.6304169605,0.0,220,77.57591315787776,14.861950000282375,121.34487617297503,20,True,9.0,0.0,13.0,22.0,28.0,3.0,3.0,4.0,1.0,1.3333333333333333,1.3333333333333333,0.004617740118882247,10.536089603019818,0.0001,2458348.82435146,0.0,0.0,0.0,0.052631578947368425,0.052631578947368425,0.052631578947368425,0.052631578947368425,0.052631578947368425,0.052631578947368425,0.2105263157894737,0.3157894736842105,0.631578947368421,0.7894736842105263,0.9473684210526316,1.0,1.0,1.0,77.57591315787776,14.861950000282377,121.344876172868,116.47931751731812,0.055928740665669115,0.0001,20.0,38.99903600722339,0.0,1473.9423499996774,0.0,,,,,,0.0,116.47931751731812,116.47931751731812,0.0,116.47931751731812,0.0,0.0,0.0,0.0,1837.833354114311,-56.38626433991993,-inf,0.0,0.0,-1.0,,116.47931751731811,,,,,,,0.0006784525866973148,0.0,,,,,,,,,0.0012212146560551668,,,,,,,,0.0012212146560551668,,,,,,1.8,1.8,,,0.008750000000000003,0.0,,,,,,,,,,,
RV-454,True,16.44006962607019,0.3214560223711858,230.876400148838,2457463.4386447254,0.1581828731222756,29,21.181989491522565,7.790020000189543,46.41638321360892,60,True,5.0,15.0,27.0,42.0,44.0,1.2077922077922079,5.470588235294118,5.8125,4.529411764705882,4.8125,1.0625,0.0035693552149908027,-50.31753501308872,0.00010000000000000003,2457905.445496558,0.0,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.2711864406779661,0.4745762711864407,0.8813559322033899,0.9491525423728814,1.0,1.0,1.0,1.0,21.18198949151467,7.7900199997238815,46.416383213573845,230.94634736563583,0.05412158046809348,0.0001,60.0,388.8327593385408,2.710505431213761e-20,1249.7373799993657,0.3213965937537182,0.2089607919591221,0.3831668675065271,0.6319598379521825,0.7935047521298831,0.9375743790981317,32.570449502635235,231.1978536902782,231.03564233924902,0.14831696929503835,230.55506050277077,0.5567946432660329,0.48333333333333334,0.25,0.6598173688832275,125.85472104726742,7.404428067117574,0.8009332349489265,-0.45004613100202956,0.21808603113523836,1.3305678233856797,1.027177679406874,230.94634736563577,-30.236996255292144,31.10024992364215,0.3190459492420017,0.0023423410567013658,0.00021742682114017092,0.00042367223177656234,16.44009399799695,1.5048007524123894,-2.561306761946869,0.001725101817006159,-2.4969565580990274,6.001593022723074,0.011463919075016175,0.0004803057809160122,0.00027272149112482084,3.4412872828077414e-05,16.439645903854164,-0.30431353335788125,-0.6089796087587385,-2.7584406802931665,0.007970104748617646,0.0004775230498988909,0.00013244445083430954,1.901892202014567e-05,16.440606105588706,3.1134450751592286,-3.1172280587433527,0.42822613140573623,0.03593187471037471,0.024981056075318444,0.9999727438211217,1.0000311499187182,9.75013569881611e-10,4.601740544174504e-09,0.36031203791060995,0.0,0.8111807892894011,0.882133365165721,2.384740707683379e-09,-0.06979551159577113,-6.906342902235565e-07,1.009641865427266,0.06083124821523923,1.0177618658791012,0.10160325659905403,1.611991386453276,0.013276673074760974
RV-455,True,56.82993802418408,1.1782108065736017,-696.0396898912013,2457704.4246225785,0.7701505761240012,61,2.485213666662781,1.060384999960661,3.0916360631459607,91,True,17.0,2.0,8.0,6.0,0.0,1.015625,1.0372340425531916,1.0427807486631016,1.0212765957446808,1.0267379679144384,1.0053475935828877,0.01097250817296725,81.60946660885952,0.0001,2457813.221463348,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.8333333333333333,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,2.485213666662781,1.060384999960661,3.0916360631459607,-696.0910647940843,0.6474895900119835,0.0001,91.0,876.7053541970232,0.0,223.66922999965027,1.1777930292881251,0.2531558208893164,0.4836177708044734,0.6445209164352153,0.7813079302596446,0.9796491130903524,22.33532542173969,-694.8622697226043,-696.0706501566833,0.8213618491255374,-697.2178557811806,1.8766183718638665,0.46153846153846156,0.14285714285714285,2.498165370832677,5.21349191179083,9.531715068041933,0.10147416758301625,0.10102457743491042,0.8254688225573349,7.271326281129273,1.110363368465273,-696.0910647940842,-168.20994783771454,113.02936835740421,0.4243332415807984,0.020513026023185346,0.0028066314111969467,0.002141278416481971,28.131719325049044,42.287645872895915,-1.0779826933236318,2.818843651518042,-1.5521023232629527,3.3952032900525606,0.32848367179982696,0.004267942264054649,0.0037612315888307796,0.001093455923835653,17.395150866330983,2.804451289630828,-0.6477729351930945,-1.6771822098733957,0.29175225312833525,0.01738993862354406,0.0037596446517849796,0.0027664068879279845,32.90197762120211,2.777334872273377,2.5664884834690174,1.2910313661593216,0.774117225829642,0.6875545550978993,0.6183465242681415,1.1695686723244652,1.013426187412847e-08,2.8953057173985997e-09,0.34326245157163104,0.0,0.9664226673666096,0.953911063624661,1.08674231498369e-06,-0.0014897678524903313,-0.0025355070076957717,0.9709387499262228,1.0101501075353831,0.9409483058372251,0.8880945810373994,1.8245810062301804,0.5400011253810091
RV-456,True,6.938188775034658,0.1199009740158866,-587.5297090814975,2457520.1279956168,0.014214981439919,160,25.504502040818718,7.936639999970794,46.72344337606295,50,True,13.0,28.0,13.0,4.0,6.0,1.2857142857142858,1.35,1.5882352941176472,1.05,1.2352941176470589,1.1764705882352942,0.003200715423911253,-0.7060917811613262,0.00010000000000000002,2458257.4805574166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326530612244898,0.4897959183673469,0.8367346938775511,0.9183673469387754,1.0,1.0,1.0,1.0,25.504502040818714,7.936639999970794,46.72344337601665,-587.5121254955876,-1.0324446970805028,0.0001,50.0,7.761136675116269,1.3552527156068805e-20,1249.720600000117,0.11988421461239795,0.19151402698738035,0.5153494267404957,0.7156508190579588,0.8590670251116591,0.9563829942381197,0.19533469763566197,-587.4098116315829,-587.5051402538589,0.08341706789849468,-587.6495800608077,0.14228860262500173,0.54,0.18,0.2217244554883084,63.283400850724995,3.8807936799973697,0.04377444856580294,-0.3043392534377208,0.0851677721223694,-0.3486632907684665,1.0944813721286322,-587.5121254955876,-4.993985236961834,5.023888803999777,0.11897186314443571,0.000717811745947739,0.001321095687323768,0.0005086650544501507,6.938158817258184,1.7411011265922498,-1.398200305974517,-0.33783427013887457,-2.1570154755178232,5.405902633289345,0.006559103887946185,0.0002905198419340491,0.0002149292782377795,1.8576464898405884e-05,6.938606917417533,-0.5446954847078487,-3.0411886365699865,2.7251613623966,0.004027297454973945,0.00014314913955583392,0.00015726341630602144,1.0479773135365759e-05,6.937774731407315,0.20021327451090043,1.9651400384022717,2.5759992110595555,0.055131555601371215,0.03385083958956476,1.0000645848806795,0.9999446415308463,2.4978102919348544e-11,6.632107502069218e-10,0.3563792410754634,0.0,0.8445804295740827,0.809541687759846,1.1159449385242816e-10,-0.01671305401441714,-2.1696143558576188e-06,1.4899203513574943,0.06155713420527245,1.0175636967379456,0.09327871654434075,2.194777713763458,0.01762594022409169
RV-457,True,68.50638063249322,1.425892922507432,161.79290525195756,2457403.661559446,0.9470663732195942,198,95.4649253333298,9.945179999805989,146.7859611343912,16,True,9.0,26.0,11.0,48.0,14.0,1.4000000000000001,1.7500000000000002,3.5000000000000004,1.2500000000000002,2.5000000000000004,2.0,0.006110446651443339,-766.7554823843432,0.0001,2458278.0055238204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.33333333333333337,0.7333333333333333,0.7333333333333333,0.9333333333333332,1.0,1.0,1.0,95.46492533332979,9.945180000271648,146.78596113447173,161.67372857197938,-1.031308953724,0.0001,16.0,2613.7706158688234,0.0,1431.9738799999468,1.41774174430698,0.2961425152604428,0.6379820174795603,0.7298951310688505,0.9498221187460284,0.9815200290076309,0.8777430352603399,163.21874869271443,161.4470699832957,1.0400578832325778,160.38326520410047,1.661126355454654,0.5,0.125,2.454235338255871,404.74106274729985,8.627819604047161,-0.28224577610453905,0.196239868880407,1.087880280612294,10.12237428444216,1.0657764113064336,161.67372857197938,-6.327353077997423e-05,0.00011933895445402886,1.3527765803421572,0.06177138324345192,0.02783352874954399,0.007884967301912021,32.31307543123742,15.450808606587486,0.40572235702813897,-0.5133852782854622,-1.198307590756349,2.486597053112167,0.45113465952906884,0.027602545783376814,0.01186602656912077,0.004019859398515482,5.0544218027218974,-1.2032234850633117,-2.6529555173957116,-2.147477865153327,0.2212950620424813,0.021922971828575985,0.003832369430341463,0.001574128568930719,0.4040576494314418,2.8501272018903827,-1.012816511375372,-0.09835888135088972,0.33348792852029085,0.16358581694732566,0.15642032630034744,0.012504462792199427,4.145800369670383e-08,1.3550351285473994e-08,0.32931899240540385,0.0,0.9637965984145024,1.0192419563131587,4.801839721355305e-06,0.19465457296442423,0.00040161574645269276,3.312181440934633,0.34249877008879304,1.6541581612735365,0.426021283480746,2.428726122871823,0.032575556544040755
RV-458,True,56.51115783747767,1.1714488026131626,-317.71663725481994,2457525.652354842,0.7653205732951162,257,121.65264470587648,18.02202000003308,194.81198454534945,18,True,11.0,29.0,34.0,5.0,7.0,2.857142857142857,4.0,4.0,1.4,1.4,1.0,0.004740556772417323,37.764932489196426,0.0001,2458508.053305397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705885,0.411764705882353,0.6470588235294117,0.7058823529411765,0.8823529411764706,0.9411764705882354,1.0,1.0,121.6526447058491,18.02202000003308,194.8119845452899,-317.6896511155952,0.3083874419444189,0.0001,18.0,144.5849981662061,0.0,2068.0949599994346,1.1578751278354957,0.1816572389361274,0.3664009401941354,0.4861138897802696,0.7703789294963858,0.8886814356722251,0.7981486902562961,-316.56843449129786,-317.71648822266957,0.746188094503367,-318.88418474696886,1.9299168712638253,0.5,0.16666666666666666,2.453042335528428,1131.342975929669,7.914296588866032,-0.20020785448479556,0.06624079119297742,0.7965679749874589,6.85697671117972,1.079819124789081,-317.6896511155952,-16.203565009913294,19.775212412698572,1.0579618200411005,0.04807877964200789,0.008968978126171775,0.007273739465142143,15.221022539510761,14.161144235384288,-0.758490473621223,1.6865828339280822,-0.7953681822284538,2.694298236059417,0.3224124581440886,0.0368598135505844,0.004459686013403631,0.002231895368124656,26.218196479727805,2.9934984328456027,-1.2795421620580238,-0.8056393318991666,0.11042316094198264,0.009181609172860213,0.0024466827392407324,0.00026851535724500196,4.892676688309693,-1.7666999273453217,2.4018418937179975,-0.41982909321296735,0.30474867054423876,0.10437348385378674,1.722499024731785,0.32144205000743364,2.688868461220295e-09,7.215508190938635e-10,0.34175797068294883,0.0,1.0223525183510418,0.9873749262443354,6.95625697747404e-07,-0.02622598752441263,0.0004125066665094266,2.6041882369961407,0.3061665274711989,1.2144272273520254,0.4667481946519984,2.4698512357568685,0.045311655598572996
RV-459,True,30.731422637456475,0.6246059347339252,-189.34498913888,2457506.41247463,0.3747185248099466,350,30.20198265306309,4.001709999982268,106.3806192590385,50,True,9.0,10.0,12.0,36.0,26.0,1.5068493150684932,1.8644067796610169,3.0555555555555554,1.2372881355932202,2.0277777777777772,1.6388888888888888,0.005819488805661893,-23.87634701370554,0.00010000000000000002,2458386.6876112293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897959183673469,0.653061224489796,0.9183673469387754,0.9387755102040817,0.9795918367346939,0.9795918367346939,1.0,1.0,30.201982653072598,4.001709999982268,106.38061925911647,-189.33772305794656,0.007220913815790645,0.0001,50.0,209.54579673171452,1.3552527156068805e-20,1479.8971500005573,0.6233723067165045,0.16635683063487103,0.38651225267742184,0.6039968937179635,0.7987192967735958,0.9285229862380155,1.2288857899269952,-188.7210038221156,-189.3754384740854,0.37013881981546604,-189.9677484355486,0.725522506012329,0.44,0.26,1.1250405907211736,60.38917612015659,7.6868164245063655,-0.17483947134401318,0.05029118655452087,0.4129011878912995,3.210589517732347,1.0695582894667963,-189.33772305794662,-114.37897127419153,117.93795820500277,0.6196515475424014,0.0014252448266534488,0.004990762110798418,0.0006725944231715119,30.731405895323785,1.1138958770085239,1.221614792355824,0.7316781088804081,-2.6709001960591636,5.415310120970291,0.015733913095533816,0.0006215523517934844,0.0004606209761092854,0.00014780350402885837,29.729065969201596,-2.424857649880613,-1.4316144938325779,-0.44747990321243036,0.006718673926960534,0.0005585656645391058,0.0001357113661938871,1.4206975479920888e-05,11.421469390621933,0.8727387188464704,-2.6605491394452696,2.8158186261832348,0.02539154974749285,0.010842664645327607,0.9673838571025248,0.37165463335863425,1.5804738628943937e-09,1.4894816602328831e-08,0.3575055400761038,0.0,0.754074051163296,0.5670088887564606,7.963363729559537e-09,-0.0032866987024249283,-1.644456003890705e-05,1.3446495239621377,0.04984864767868621,1.3238376752952408,0.09233401193421314,2.216564121826712,0.011869818604539211
RV-460,False,0.0,0.0,-730.6435804218077,2457439.3302789875,0.0,206,10.72052684210633,2.9619400000665337,30.695830947096045,77,True,9.0,4.0,22.0,26.0,42.0,1.015748031496063,1.34375,1.3870967741935485,1.3229166666666667,1.3655913978494623,1.032258064516129,0.0059063852584333495,62.79759871357,0.00010000000000000003,2457855.8511256115,0.0,0.013157894736842106,0.052631578947368425,0.052631578947368425,0.052631578947368425,0.052631578947368425,0.052631578947368425,0.052631578947368425,0.052631578947368425,0.5921052631578947,0.6842105263157895,0.9473684210526316,0.9736842105263157,1.0,1.0,1.0,1.0,10.720526842112458,2.9619400002993643,30.695830947058003,-730.6435804218074,0.37407791261077106,0.0001,77.0,548.1892586070272,2.710505431213761e-20,814.7600400005467,0.0,,,,,,0.0,-730.6435804218077,-730.6435804218077,0.0,-730.6435804218077,0.0,0.0,0.0,0.0,1015.9102743148962,,-inf,-1.0,2.2737367544323206e-13,-1.0,1.253132832080201,-730.6435804218077,-7.886588749678484e-11,4.405486953437287e-11,1.60476621774198e-09,2.1977570946168705e-10,9.522069460145691e-11,2.8435480580536856e-11,1.0027492266305202,0.012987012987012988,-1.5701171348256644,0.002365503492164333,1.5771021772522686,27.29256674495303,3.395133944800999e-12,6.091609664224734e-13,1.6409882962522637e-13,4.3194543181571565e-14,13.035641757778,1.0189433499584715,2.9320971789106953,-1.9820149911941607,1.7639645834239649e-12,1.4408984729122534e-13,4.4276158754263977e-14,1.1681910888321255e-14,17.046540475881315,1.271755218573979,2.4975943836324115,-2.4496846594104182,0.0021156564160343515,0.0010992034627361413,12.999902080783356,16.999804161566708,2.8624160889864125e-12,3.026449549643387e-09,0.04029104744847451,1.0,0.1835612531599331,0.1522008446027965,2.2811608989822458e-29,1.2760210665874183e-09,-5.82657316799641e-16,0.12111232265282165,,,,0.0,inf
