ID,Pulsating,frequency,amplitudeRV,offsetRV,refepochRV,phase,D3_samplingRV_idx,D3_PsRV_mean,D3_PsRV_median,D3_PsRV_stdev,D3_NumRV,D4_noiseRV_mean,D4_noiseRV_median,D4_noiseRV_stdev,VALID_RECORD,all_times_nhist_numpeaks,all_times_nhist_peak1_bin,all_times_nhist_peak2_bin,all_times_nhist_peak3_bin,all_times_nhist_peak4_bin,all_times_nhist_peak_1_to_2,all_times_nhist_peak_1_to_3,all_times_nhist_peak_1_to_4,all_times_nhist_peak_2_to_3,all_times_nhist_peak_2_to_4,all_times_nhist_peak_3_to_4,all_times_nhist_peak_val,avg_double_to_single_step,avg_err,avgt,cad_probs_1,cad_probs_10,cad_probs_20,cad_probs_30,cad_probs_40,cad_probs_50,cad_probs_100,cad_probs_500,cad_probs_1000,cad_probs_5000,cad_probs_10000,cad_probs_50000,cad_probs_100000,cad_probs_500000,cad_probs_1000000,cad_probs_5000000,cad_probs_10000000,cads_avg,cads_med,cads_std,mean,med_double_to_single_step,med_err,n_epochs,std_double_to_single_step,std_err,total_time,amplitude,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,max_slope,maximum,median,median_absolute_deviation,minimum,percent_amplitude,percent_beyond_1_std,percent_close_to_median,percent_difference_flux_percentile,period_fast,qso_log_chi2_qsonu,qso_log_chi2nuNULL_chi2nu,skew,std,stetson_j,stetson_k,weighted_average,fold2P_slope_10percentile,fold2P_slope_90percentile,freq1_amplitude1,freq1_amplitude2,freq1_amplitude3,freq1_amplitude4,freq1_freq,freq1_lambda,freq1_rel_phase2,freq1_rel_phase3,freq1_rel_phase4,freq1_signif,freq2_amplitude1,freq2_amplitude2,freq2_amplitude3,freq2_amplitude4,freq2_freq,freq2_rel_phase2,freq2_rel_phase3,freq2_rel_phase4,freq3_amplitude1,freq3_amplitude2,freq3_amplitude3,freq3_amplitude4,freq3_freq,freq3_rel_phase2,freq3_rel_phase3,freq3_rel_phase4,freq_amplitude_ratio_21,freq_amplitude_ratio_31,freq_frequency_ratio_21,freq_frequency_ratio_31,freq_model_max_delta_mags,freq_model_min_delta_mags,freq_model_phi1_phi2,freq_n_alias,freq_signif_ratio_21,freq_signif_ratio_31,freq_varrat,freq_y_offset,linear_trend,medperc90_2p_p,p2p_scatter_2praw,p2p_scatter_over_mad,p2p_scatter_pfold_over_mad,p2p_ssqr_diff_over_var,scatter_res_raw
RV-529,True,49.545653652544246,1.0236956835388171,395.9193090112949,2457415.5291969758,0.6597826310991552,242,25.90126112676029,5.0471699996851385,63.15466977429184,72,-0.1243362704801287,-0.0013311049022504,3.1701703644130896,True,7.0,18.0,8.0,29.0,37.0,1.4356435643564356,1.7682926829268293,2.1641791044776117,1.2317073170731707,1.5074626865671643,1.2238805970149254,0.0024552865516359115,16.80311564045957,0.00010000000000000002,2458438.4155873926,0.0,0.0,0.0,0.01408450704225352,0.01408450704225352,0.01408450704225352,0.02816901408450704,0.02816901408450704,0.02816901408450704,0.40845070422535207,0.5633802816901409,0.9014084507042253,0.9295774647887324,1.0,1.0,1.0,1.0,25.90126112676029,5.0471699996851385,63.154669774233895,395.7261342607138,0.1025482020989603,0.0001,72.0,116.58432431833553,1.3552527156068805e-20,1838.9895399999805,8.99916662330503,0.024482650134781778,0.04515078070269556,0.07698797988176506,0.14597082052975385,0.21545281020904705,264.2446097602961,403.80102189149375,395.7831023695544,2.054329481057522,385.8026886448837,9768.953895981009,0.20833333333333334,0.4444444444444444,91.30517887703623,55.00028532121007,13.08160955405171,-0.369881251168798,-0.13215976675512722,3.1438763304456008,24.784816992967535,0.9828650361473459,395.7261342607138,-8.550844676057729,10.273545145482869,2.293059777942811,0.10126314647405071,0.052491405924380063,0.010825985883922293,31.03341196818368,31.200428053762778,-0.14704299861020395,0.07723883059189542,-2.1674842384683557,3.9711211824690813,1.573076401761261,0.052408958490529484,0.00782553896857534,0.012900341719351184,11.449700796014438,-2.8230763038950153,-0.3033711261831223,-1.801352752024717,1.2522577404349593,0.1553640093358842,0.021651942248704436,0.006423552937007397,15.198890147031667,-0.10894014480377522,-0.8426295811973594,2.7036620324742997,0.6860163075087935,0.5461077606787932,0.3689475333151569,0.4897589141217857,1.218313894213452e-09,1.3593223435748314e-08,0.3203652571592291,0.0,0.9413887626160055,0.9055411296300013,4.080924416141311e-05,-0.16066103076417448,-0.000534936891969793,1.1812948787443964,0.5684948317701845,1.3288025156327163,1.1025515264396275,2.495795135295152,0.5097603753054889
RV-530,False,0.0,0.0,-1180.8974052904596,2457415.4734892715,0.0,310,143.37750307692644,15.972839999943972,218.47254144584036,14,1.3123852017319724,1.081411666595428,1.8952221159011264,True,10.0,22.0,47.0,25.0,12.0,1.0,1.3333333333333333,2.6666666666666665,1.3333333333333333,2.6666666666666665,2.0,0.004956860915312565,-17.565261864037925,0.00010000000000000002,2458081.5390214142,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.6923076923076923,0.6923076923076923,0.7692307692307692,0.923076923076923,1.0,1.0,143.37750307692644,15.972839999943972,218.4725414460087,-1179.5850200887276,-1.6628113248860619,0.0001,14.0,44.40769326291652,1.3552527156068805e-20,1863.9075400000438,3.051320398787425,,,,,,167.75882585738975,-1176.1220879774803,-1179.8159936238642,1.5771069532735282,-1182.2247287750552,,0.42857142857142855,0.35714285714285715,,349.9638640630949,12.804199639948196,0.34556560118539786,0.29877461480758805,1.8952221159011087,15.616745278750301,0.997991545678375,-1179.5850200887278,-7.133091701900581,9.551112219306617,2.8071649972878068,0.18518908264597364,0.012301171647637462,0.019200660577323225,19.395919177406814,11.192901783354001,-0.24629694150204326,2.5847868659353748,1.5784299418510224,2.3046482427148614,0.8239291540722177,0.004311535964733765,0.008649047730654913,0.004268470573777147,19.001049805291938,-2.388848236784981,2.56660986380262,-0.5605064100777076,0.31345650217563115,0.022171475787909282,0.001846775315756465,0.002525577953943084,15.966564521756966,-0.6882670930741173,-2.0931350935343715,2.421327751809048,0.29350934300914683,0.1116630132102968,0.9796416262357478,0.8231919495908961,5.1940933776251086e-08,1.6011228787249365e-08,0.3197365683401692,0.0,0.9849520274437038,1.0328306784521846,2.177983240108913e-07,0.3331492038798842,-0.0006445575948810717,3.475376958974597,0.785651950135032,1.2201201099445604,0.34712299702666066,1.821758930836846,0.04416897519843271
RV-531,True,69.90989325345822,1.4556644023460834,-995.0417696680702,2457413.6156841577,0.968331715961488,230,243.6688116667016,41.01966500002891,401.1353494056559,7,0.931098550341475,0.5922375479919011,2.805630796270702,True,6.0,9.0,40.0,11.0,38.0,1.0,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,1.0,0.008142720320077613,4.444341651240582,0.00010000000000000002,2457825.4418327287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.16666666666666669,0.33333333333333337,0.6666666666666667,0.8333333333333333,0.8333333333333333,1.0,1.0,243.668811666624,41.01966500026174,401.13534940544935,-993.926881143164,-1.8223305334386612,0.0001,7.0,12.214871850844233,1.3552527156068805e-20,1462.012869999744,4.289319594926155,,,,,,0.45854321012656574,-988.51211411609,-994.0761443250766,1.104495148850333,-997.0907533059423,,0.2857142857142857,0.2857142857142857,,1422.1915077818521,8.018664493256459,1.4290710832689568,0.9437692800113942,2.586546462013899,20.21559166898334,0.9168133702922773,-993.9268811431639,-0.00024326822955709416,5.668113827164326e-05,4.14466469284286,0.01046295564980877,0.04046443984961305,0.010169122145784424,28.194690242369216,1.645560010347252,-0.20936832821927653,-2.516605802766422,0.8661297088245246,1.350619183510071,0.05080700959017822,0.0006351232724152037,0.0005221707228283912,0.0001237677339735332,12.516579282919173,-2.3532168562549938,-2.8867479290092066,0.5769264606959585,0.006748843446772973,0.0007736356806086077,0.00011976460035935759,3.09158861491783e-05,2.84443460473828,0.6611932899668076,1.0341525604101836,1.4224882851972793,0.012258412526811492,0.0016283207320551387,0.44393391717813735,0.10088547099779241,1.6987309336968792e-08,3.827178129967024e-08,0.3577268650494435,0.0,1.1314124338344806,1.12764950060747,1.2579072211216655e-09,0.7523345415403355,-0.002394089398965835,129.4390218960521,1.9135338470836896,1.5696672852804758,2.5541368459887006,1.452307332692653,0.00013894619601225
RV-532,True,28.232325325861574,0.5715947796394879,-292.37206656631406,2457410.3862038804,0.3368534140282057,233,36.8492884999956,9.500590000068769,69.19467018729415,41,-0.2060944265429487,-0.7128300484265322,3.8795750897734207,True,9.0,9.0,23.0,33.0,35.0,1.6774193548387097,3.7142857142857144,4.333333333333333,2.214285714285714,2.583333333333333,1.1666666666666665,0.0032267227907111966,-133.8841994170116,0.0001,2458428.190700466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.425,0.8,0.9,1.0,1.0,1.0,1.0,36.849288499983956,9.5005900003016,69.19467018730936,-292.58551775771,-0.5118651034005727,0.0001,41.0,959.9557895322584,0.0,1473.9715399993584,10.702806091796134,0.03271764017772127,0.0809054019423254,0.10734212997129233,0.47497368547934943,0.7279344169979809,5.014358805590758,-278.69947484359875,-292.83684338014865,1.782249204400273,-300.105087027191,806.7881144753518,0.2682926829268293,0.5609756097560976,52.21921238400268,88.23006943609228,10.994683158478335,0.06868071666606704,1.1080192594763232,3.9183492544705465,29.04395158891198,0.9205291103414944,-292.58551775771,-331.48461819738685,590.0535648549759,2.9228236829148635,0.24011844953910652,0.06182693269594221,0.019274209003186313,9.756633428625266,45.244173024690085,0.07700103535708827,-2.848675515750882,2.827312505581974,3.149040127270784,2.182160831198483,0.2501649092806808,0.022371287265888086,0.007231485418384502,2.7351681430713075,-2.434251508448143,-2.072771439387409,-0.21074504270020308,1.8894678811282504,0.2769700833488122,0.026510462574697507,0.021046934524673207,22.897836955532192,-0.734139560082155,-1.5027717755963335,-1.0316893007948367,0.746593386372956,0.6464529120155235,0.28033933662471316,2.346899381127877,8.09261058165589e-09,8.161757714120199e-08,0.3123620326539042,0.0,1.037333513309067,1.055202357893324,0.00010355701209290091,0.28978215291988363,0.00181003730980055,1.017886816356405,0.5696432365735398,1.5541964323394095,1.6897917643537035,2.5696455734942343,0.5830469877661564
RV-533,True,48.22882223844659,0.9957628959670488,1044.3733762026675,2457397.667860703,0.6398306399764635,34,3.1177694736816512,1.0498700002208352,3.796572783053858,58,-0.0479136834520068,0.0516901237836929,2.589174024884545,True,16.0,3.0,6.0,23.0,19.0,1.1126760563380282,1.4363636363636363,1.5192307692307694,1.2909090909090908,1.3653846153846154,1.0576923076923077,0.01497824626337342,35.116274054015285,0.00010000000000000002,2457485.7966184616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.7543859649122807,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,1.0,3.1177694736816512,1.0498700002208352,3.796572783053858,1044.4465885213417,0.1810723040189331,0.0001,58.0,223.16986827410594,1.3552527156068805e-20,177.71285999985412,7.281451928160777,,,,,,167.41278618873457,1052.9927158683145,1044.5725711751425,1.6603021113764953,1038.429812011993,,0.25862068965517243,0.4482758620689655,,6.092733817877609,13.253548862995318,-1.1948909016570268,0.3008635162668945,2.7337689779520065,20.569061970802107,0.9373263895782422,1044.4465885213417,-11.653880267285793,7.8866026225167,1.8118062903811945,0.2119750575403899,0.028951252525738328,0.004365747064922124,26.484746236169205,35.986327188100915,2.3910606568607418,2.006943845321306,-2.115248907785709,3.088391585441364,1.3818803774076922,0.14195655752812703,0.002965430654999168,0.006541847365197741,10.558380524636993,3.1177606002096523,-1.78296739000376,-2.072312125958518,1.1123724578336844,0.07556687479035458,0.01708571283357617,0.004671780155347063,10.682175730003774,-1.8591438790495325,2.473384955246196,1.2369317510938609,0.7627086762773916,0.6139577192877762,0.3986589273118206,0.40333313503361173,8.983214172531007e-11,2.7374801092605594e-08,0.411815482898385,0.0,1.039372683783274,1.0159515752910702,4.8805693333212745e-06,-0.09188203836242792,-0.002793998110187413,1.1380895361606167,0.5517137467264709,1.8087569164199726,1.082994587127036,2.3074887370583683,0.7884222793419372
RV-534,False,0.0,0.0,674.579315525797,2457415.770139387,0.0,209,11.66809271429,2.989980000071228,32.27765865513259,71,0.3783756358532198,1.1290708554578248,3.3643086066140677,True,13.0,21.0,23.0,25.0,4.0,1.0444444444444443,1.2818181818181817,1.5,1.2272727272727273,1.4361702127659575,1.1702127659574468,0.005656854812415782,47.91655844051765,0.00010000000000000005,2457823.9425862883,0.0,0.0,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.5428571428571428,0.6857142857142857,0.942857142857143,0.9714285714285714,1.0,1.0,1.0,1.0,11.668092714290001,2.9899800000712276,32.27765865513259,674.9576911616502,-0.49382505331537413,0.0001,71.0,400.5900599628553,4.0657581468206416e-20,816.7664900003001,9.679807682140734,0.0013303740194395843,0.012810777199158331,0.023703469223723506,0.044053589537183545,0.26948381387861314,1837.9742935565691,683.0682516271695,675.7083863812549,2.0323569654806306,663.708636262888,63080.21466787663,0.2676056338028169,0.4788732394366197,503.9105270193923,52.35011472890017,15.418918285717277,-0.7977191504618443,-0.7943788939613459,3.364308606614065,24.85853862727322,0.8909346784240249,674.9576911616502,-1277.0526721018423,1212.5992845056473,1.96208113032902,0.16018454359729864,0.05877470609350149,0.007141237837069891,30.87398945565303,49.56723082371974,0.25021652871679145,1.6011664781302586,2.973414992808886,3.438480904774609,1.698144638157772,0.025792555089441633,0.016525400079882527,0.004116051684631457,10.798729022289786,2.1470176041865443,2.156680985636112,1.4099862586742504,1.4357595197410262,0.09732075961988247,0.031709013409574736,0.005545025107012631,14.725726565980422,0.1564154274077205,0.3052296294323182,1.787476782062281,0.8654813564579826,0.7317533905951508,0.34976785354548784,0.47696222048440645,1.0232333380599812e-07,3.8784584210915796e-08,0.3111970693791888,0.0,0.9862354322798439,0.9786080412344638,1.8270930473781398e-05,0.04345438896177711,0.0004640715770977075,1.007103981271334,0.7875086536494457,1.5258185436506662,1.2739138234570067,2.1368249865370035,0.47517185051378125
RV-535,False,0.0,0.0,-92.3315231843253,2457423.159213248,0.0,127,69.8458487999998,7.098860000260174,123.34891095499984,26,0.0615129831266407,0.7911514777986666,4.062822459251901,True,13.0,43.0,10.0,40.0,5.0,2.4615384615384612,2.9090909090909087,3.1999999999999997,1.1818181818181819,1.3,1.1,0.006519852263354793,-50.883586014971414,9.999999999999999e-05,2458530.374064787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.44,0.68,0.8,0.92,1.0,1.0,1.0,69.8458487999998,7.098860000260174,123.34891095490678,-92.27001020119867,0.5012524016036821,0.0001,26.0,242.88299495985237,1.3552527156068805e-20,1746.146219999995,10.38268645025979,0.01709459955422139,0.03192922098246498,0.045345534789554554,0.17133447029716983,0.47993341189593025,3.4384698867593544,-86.60239592639158,-91.54037170652663,2.1372678638201847,-107.36776882691116,2138431.68084047,0.19230769230769232,0.4230769230769231,149.34799364679546,1542.5319964664266,10.249204869028953,1.271503067107619,-1.8402284943757963,4.062822459251899,28.566160816721204,0.8521316589726061,-92.27001020119866,-0.0002580109544286145,0.0002749412883468266,4.086093187553774,0.618214529581128,0.09839603264276793,0.0364567606900886,27.48693061913231,25.675485024742844,2.090398858494495,1.314761382865297,-0.48117763476538145,2.6371561057192014,3.191704005964795,0.5109006109981167,0.13126136102460276,0.018414845232571118,29.750200415633092,1.1846679769428718,-2.3754974440750605,1.556494609222182,1.5928904442200535,0.1409042553672631,0.02442204058900165,0.0044083762347003515,3.690068979446646,0.6283543791462335,0.8724353296986829,-3.0656361817967253,0.7811138560634677,0.389832138207712,1.0823398519049425,0.13424812797679817,6.48347775467073e-09,5.102067746065586e-08,0.42659842615777194,0.0,1.0849171262180848,1.1620914383597745,0.0008483920546927773,-0.3663528008254531,0.0010932114172094538,1.4820284622774929,1.0656952375182993,1.3775569552129174,1.1266198895765518,1.263044249874805,0.21363490881514643
RV-536,False,0.0,0.0,2058.7275746880914,2457414.2447411586,0.0,183,42.17420028571838,9.025200000032784,104.5156732527412,36,-0.5027506343171592,-0.4523495218462534,2.77561289121032,True,12.0,24.0,22.0,11.0,33.0,1.3928571428571428,2.1666666666666665,2.2941176470588234,1.5555555555555556,1.6470588235294117,1.0588235294117647,0.003118477018779516,-10.220045188341171,9.999999999999999e-05,2458112.6825922695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.42857142857142855,0.8285714285714286,0.9142857142857143,0.9714285714285714,1.0,1.0,1.0,42.17420028571838,9.025200000032783,104.51567325274691,2058.2248240537742,0.2094480735543745,0.0001,36.0,100.22579262278343,1.3552527156068805e-20,1476.0970100001432,6.61687079209014,,,,,,2.9219143657759297,2061.723781769741,2058.275225166245,2.0773551694514936,2048.4900401855607,,0.3888888888888889,0.3333333333333333,,84.43524825535657,10.157282798041809,0.013199449463756311,-1.0911536044141268,2.775612891210329,22.34946037050596,0.9988717008448481,2058.224824053774,-0.00010833854786431554,7.456885359025739e-05,2.5395280126164756,0.07292002682831021,0.017587658719981802,0.013570031450713298,18.353292376086703,31.747848520683714,0.9115959021032716,-2.2884240102378794,-0.8267497767493375,3.1347781071298395,1.7361068573602831,0.06365996887778251,0.05809447426073362,0.004756323672799892,23.948805370181308,2.8941995005478214,-1.8669946321549982,1.2497596213638564,1.1339492518748084,0.13493722369029798,0.028455482439286105,0.012805234031821159,30.837133123110647,2.2973565808709653,2.8352706124376748,-1.923488632264598,0.6836336707983671,0.4465196864304326,1.304877886726484,1.680196255320908,5.593604601727975e-08,1.0857080123827245e-08,0.3509232929950123,0.0,1.0810305372076203,0.9597165650448513,8.777319391715097e-07,-0.04076483762673888,0.001535286352887887,1.7577676068090808,0.6078849018655721,0.9344268173016215,1.0058194335782118,2.08302794976292,0.2796194060003978
RV-537,False,0.0,0.0,588.5278844094846,2457397.712431115,0.0,195,227.1938633332805,279.56356999999844,133.08564972117793,7,0.0914640832067622,-1.0272927868608082,2.44021427525732,True,10.0,26.0,23.0,3.0,10.0,1.3333333333333333,2.0,2.0,1.5000000000000002,1.5000000000000002,1.0,0.006986551326754394,-2.800302036803465,0.00010000000000000002,2458096.0608182577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.6666666666666667,1.0,1.0,1.0,227.19386333328052,279.56356999999844,133.08564972117793,588.6193484926914,-3.3481890547440676,0.0001,7.0,2.5999562576617183,1.3552527156068805e-20,1363.163179999683,3.9007001324645785,0.25044911304667544,0.4232672681020534,0.4759359853203998,0.5286047025387461,0.8004814780984322,0.4145683081571208,594.1373877657743,587.5005916226238,1.164604121778666,586.3359875008451,1.9230863756036924,0.14285714285714285,0.42857142857142855,2.4350368855514737,892.1224999997924,7.697320971717399,0.9431692327062066,1.4579696240076077,2.440214275257317,18.079411582060757,0.7581964651022772,588.6193484926914,-1.3515125873369633e-05,3.0457202228288325e-05,3.2198863610117967,0.04645577563868407,0.04093998200879274,0.004918423961662229,3.0906057776597073,3.7163588821298466,2.8606473827560177,2.0397106867019112,1.7738837302373123,1.350476158432309,0.0949487010186044,0.0007869551750941064,0.0015747494714623963,0.000209969315929885,32.10782145686342,-0.7207051879272832,2.857049414772886,-0.5113535861514842,0.00864474518083755,0.0005483937578298494,0.0001183112718206793,6.83346221241977e-05,22.070578520179073,-2.384399812205586,-1.243202340153017,2.6903212388846107,0.029488214915997322,0.002684798223164957,10.388844054118204,7.1411820555423695,3.898490152920431e-08,8.271485718580607e-09,0.36620364087079,0.0,1.1325388355077834,1.1293903133091356,1.2421863183778377e-08,1.511400196176396,-0.001123239333696101,27.737828263732144,0.7939630145872485,0.9998723586032647,1.6339421090898336,1.5512032107246716,0.00023991406276269284
RV-538,True,28.212310069601525,0.5711702135976081,813.380392974087,2457909.5590318344,0.3365501525697201,5,85.81132545455529,17.057200000155717,127.21849142067556,23,-0.5638092102065062,-0.7442990791280262,4.322708884858871,True,11.0,17.0,29.0,48.0,13.0,1.0769230769230769,1.0769230769230769,1.4000000000000001,1.0,1.3,1.3,0.002512426895352183,-0.8729893017086121,9.999999999999998e-05,2458689.396444878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.13636363636363635,0.6363636363636364,0.7272727272727273,0.9090909090909091,1.0,1.0,1.0,85.81132545455529,17.057200000155717,127.21849142067556,812.8453670428402,-0.4520108246186365,0.0001,23.0,12.87015558430638,2.710505431213761e-20,1887.8491600002162,9.723959784173928,0.0,0.0,0.0,0.0,0.01282051282051282,5.2441555407134,820.895775128465,812.8391389071313,1.7576680374885427,801.4478555601171,inf,0.2608695652173913,0.6086956521739131,inf,806.7731452992376,10.924174693587931,0.10216324197829933,-0.5551416080528536,4.428436730636217,31.53030097015046,0.8746045845422722,812.8453670428399,-0.00018427138122068757,0.0003290317711980057,4.9374342159602165,0.7278540505860094,0.07323042715480706,0.011098271894811742,32.81378688114727,18.178412666026826,2.706667735656209,0.1479928474244906,1.7801349404602504,2.783729299037466,2.3145645962780264,0.23308682378693182,0.02594522326862025,0.014205434848580473,19.833131159692712,0.120377787635356,-2.4132729901255767,1.1938082585951009,1.1617929716596027,0.12461305713822292,0.00893144987388429,0.003754552985918681,24.570204539008135,-2.6646796207904977,0.06746078679102549,0.48046662411956603,0.46877882216561284,0.23530297738532216,0.6044145782847019,0.7487768671138844,5.993504803569749e-08,8.413355878644779e-08,0.4439335958965791,0.0,1.0474925749061605,1.0422288027771154,7.489436856752356e-06,-0.5267057637325934,0.002914119918380484,2.306052251230843,0.7023097025823428,2.7262976596624124,1.6740972779553809,1.8813769467428256,0.15009908409211223
