ID,Pulsating,frequency,amplitudeRV,offsetRV,refepochRV,phase,S1_Ps,S1_Tobs,S2_errorRV_dist_idx,S2_errorRV_dist_name,S2_errorRV_dist_loc,S2_errorRV_dist_scale,S2_errorRV_mean,S2_errorRV_median,S2_errorRV_stdev,S3_sampling_idx,S3_Tobs,S3_Ps_mean,S3_Ps_median,S3_Ps_stdev,S3_NumPoints,S4_errorRV_mean,S4_errorRV_median,S4_errorRV_stdev,S1_file,S2_file,S3_file,S4_file
Star-00329,False,0.0,0.0,0.0,2457494.7744,0.0,0.0016,100.0,125,genextreme,1.2448663960456496,0.20165687461242301,1.5583256267899714,1.33,0.6808323722517837,180,1678.2207446629182,34.24940295230445,10.960469346959144,56.98605594709292,50,1.6254000000000002,1.3050000000000002,0.8209170725475261,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00329.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00329.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00329.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00329.dat
Star-00330,False,0.0,0.0,0.0,2457400.5016,0.0,0.0016,100.0,161,t,1.4188791806702439,0.09595054404640622,1.503276747572039,1.42,0.47179824719489905,10,520.7395208976232,52.073952089762315,6.4964880887418985,118.04661039878117,11,1.6309090909090906,1.4,0.6823416172597331,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00330.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00330.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00330.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00330.dat
Star-00331,False,0.0,0.0,0.0,2457406.0129,0.0,0.0016,100.0,98,gamma,1.217268088053441,0.3394855751646222,1.7243956096702453,1.62,0.3910959276316885,122,431.1059665773064,7.1850994429551065,2.4886914109811187,22.173970798650295,61,1.661967213114754,1.56,0.3515624127698539,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00331.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00331.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00331.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00331.dat
Star-00332,False,0.0,0.0,0.0,2457569.3931,0.0,0.0016,100.0,68,t,1.5647517345479591,0.18412440960881166,1.6043856898289628,1.57,0.4219343173526955,152,1225.8246573423967,136.20273970471075,34.90359433460981,216.41283019083383,10,1.348,1.355,0.24338446951274434,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00332.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00332.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00332.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00332.dat
Star-00333,False,0.0,0.0,0.0,2457441.9193,0.0,0.0016,100.0,16,beta,1.3254520690741283,1.5053155534084999,2.0338098590422553,2.02,0.43454836442603406,122,431.1059665773064,7.1850994429551065,2.4886914109811187,22.173970798650295,61,2.1178688524590163,2.12,0.39070812028845636,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00333.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00333.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00333.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00333.dat
Star-00334,False,0.0,0.0,0.0,2457524.1894,0.0,0.0016,100.0,229,beta,0.7440544205442312,7.93098382324968,1.5548391225740388,1.45,0.5322229374406532,191,364.98766433261335,16.590348378755152,2.0167861168738455,40.261114437530466,23,1.4795652173913043,1.46,0.4111751796441361,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00334.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00334.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00334.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00334.dat
Star-00335,True,33.06,1.01,0.0,2457399.4904,0.05,0.0016,100.0,171,expon,1.062564911992162,0.49844178839597997,1.5579947520839665,1.41,0.4824173007814142,185,1423.1832971968688,88.9489560748043,8.474980854662135,180.41207529776509,17,1.6164705882352943,1.38,0.5379256582845164,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00335.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00335.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00335.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00335.dat
Star-00336,True,22.19,1.5,0.0,2457590.6648,0.17,0.0016,100.0,135,genextreme,1.2950461469093186,0.26548832900652175,1.4948608822258844,1.4,0.4177645344097987,188,451.7583822715096,64.5369117530728,14.868305544368923,114.79070092017551,8,1.5237500000000002,1.3650000000000002,0.5115646953221068,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00336.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00336.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00336.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00336.dat
Star-00337,False,0.0,0.0,0.0,2457423.0067,0.0,0.0016,100.0,54,genextreme,2.023613559375171,0.3326941548198767,2.2826113182189083,2.15,0.506024265761174,178,2054.7282528150827,26.684782504091984,9.02350129140541,50.228452922193725,78,2.377307692307692,2.23,0.5577396531627092,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00337.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00337.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00337.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00337.dat
Star-00338,False,0.0,0.0,0.0,2457444.1676,0.0,0.0016,100.0,232,lognorm,0.9073017392164592,0.7272116932075658,1.803104910321435,1.64,0.6280617319921835,90,1643.648836302571,33.54385380209329,16.92772078514099,52.29448619343761,50,1.874,1.57,0.9145446954632671,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00338.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00338.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00338.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00338.dat
Star-00339,False,0.0,0.0,0.0,2457427.5922,0.0,0.0016,100.0,33,genextreme,2.9451964739378385,0.7552785243632876,3.584200732788276,3.24,1.316640215434115,68,1593.9297016374767,45.54084861821362,16.997204746119678,82.4072884095311,36,3.685,3.2,1.3569645455124382,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00339.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00339.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00339.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00339.dat
Star-00340,False,0.0,0.0,0.0,2457596.2601,0.0,0.0016,100.0,218,lognorm,1.0550033268645311,0.2237212839511999,1.4263445384873843,1.28,0.42089601914485775,145,1070.0515198917128,107.00515198917128,8.496523534879088,198.80447262618395,11,1.8963636363636367,1.42,0.8777167976400497,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00340.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00340.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00340.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00340.dat
Star-00341,False,0.0,0.0,0.0,2457620.9951,0.0,0.0016,100.0,54,genextreme,2.023613559375171,0.3326941548198767,2.2826113182189083,2.15,0.506024265761174,32,1160.7596805463545,50.467812197667584,20.94352739257738,88.26126111813727,24,2.310416666666667,2.1550000000000002,0.5181013347363193,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00341.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00341.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00341.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00341.dat
Star-00342,False,0.0,0.0,0.0,2457398.4971,0.0,0.0016,100.0,45,dweibull,1.5970579551993076,0.2954871480064938,1.6237754595926468,1.6,0.36910592443072976,179,1404.2754546948709,18.00353147044706,4.965798829915002,33.31742750829199,79,1.516962025316456,1.53,0.2733771652996835,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00342.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00342.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00342.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00342.dat
Star-00343,False,0.0,0.0,0.0,2457402.4944,0.0,0.0016,100.0,199,genextreme,2.8767478135692395,1.0640577463220373,2.9817977312363007,3.2,0.6843081145720559,78,2156.084613484796,107.8042306742398,19.441808777861297,173.28844637445624,21,3.032380952380952,3.19,0.6917259625431417,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00343.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00343.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00343.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00343.dat
Star-00344,False,0.0,0.0,0.0,2458454.7615,0.0,0.0016,100.0,209,genextreme,1.2943603029762651,0.2564943316959458,1.4967718916497337,1.39,0.4210019259668551,42,352.2321297987364,4.5744432441394345,2.1220023902133107,7.80923117320109,78,1.5625641025641026,1.455,0.43685776567359175,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00344.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00344.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00344.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00344.dat
Star-00345,False,0.0,0.0,0.0,2457626.1022,0.0,0.0016,100.0,34,dweibull,1.4517019779561502,0.3404508493680959,1.5750045599270415,1.45,0.45375701741385016,131,1388.1553256465122,18.758855751979894,3.5054376006592065,45.188300188512194,75,1.4634666666666665,1.41,0.34477236290373137,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00345.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00345.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00345.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00345.dat
Star-00346,False,0.0,0.0,0.0,2460119.48,0.0,0.0016,100.0,71,dweibull,1.4322828591804921,0.20278867406106793,1.4410097438440983,1.43,0.1993756183460278,178,2054.7282528150827,26.684782504091984,9.02350129140541,50.228452922193725,78,1.3753846153846154,1.3650000000000002,0.15454393042103037,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00346.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00346.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00346.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00346.dat
Star-00347,False,0.0,0.0,0.0,2457393.952,0.0,0.0016,100.0,227,lognorm,0.8411535393645131,0.49986464583812174,1.4044890481752295,1.34,0.2874632601951773,82,1624.6561819706112,101.5410113731632,7.9481419359799474,350.1857066621248,17,1.5958823529411763,1.41,0.48837134886729755,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00347.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00347.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00347.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00347.dat
Star-00348,False,0.0,0.0,0.0,2457400.7563,0.0,0.0016,100.0,225,dweibull,1.3648461021352727,0.15342981341001918,1.3667290123358025,1.37,0.16329062265565572,196,1213.7520988937467,71.39718228786745,10.109606681391597,131.17681132513093,18,1.3322222222222222,1.335,0.11904973543092331,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00348.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00348.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00348.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00348.dat
Star-00349,False,0.0,0.0,0.0,2458042.3183,0.0,0.0016,100.0,50,dweibull,1.5865582472525765,0.4600745818030659,1.7102209564646969,1.59,0.5210160195755761,187,1838.972548683174,37.530052013942324,6.970895332749933,81.00254414370762,50,1.5979999999999999,1.49,0.4882540322414142,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00349.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00349.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00349.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00349.dat
Star-00350,False,0.0,0.0,0.0,2457395.9376,0.0,0.0016,100.0,62,genextreme,1.5920237216003446,0.3054592246247009,1.9673259627845954,1.71,0.9008929612781532,3,1383.129756542854,14.113568944314837,3.0318568707443774,31.879675386322077,99,2.0204040404040406,1.73,0.7742952731901992,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00350.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00350.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00350.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00350.dat
Star-00351,False,0.0,0.0,0.0,2457393.8227,0.0,0.0016,100.0,158,genextreme,1.3419063929501385,0.1964799651286104,1.64171917249324,1.42,0.650090757441423,29,1564.855816162657,30.68344737573837,9.07285036239773,83.35256052802687,52,1.6842307692307694,1.39,0.7672988239317853,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00351.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00351.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00351.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00351.dat
Star-00352,False,0.0,0.0,0.0,2457397.0235,0.0,0.0016,100.0,144,dweibull,1.3439615779856524,0.26783180498304915,1.3726402777555557,1.34,0.32050948878390173,169,1778.1140976049937,74.08808740020807,13.42522193538025,128.52858139920724,25,1.254,1.25,0.22469534930656665,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00352.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00352.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00352.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00352.dat
Star-00353,False,0.0,0.0,0.0,2457460.9286,0.0,0.0016,100.0,127,t,1.5386041688158827,0.2644104714114529,1.6312270203676742,1.54,0.6761624870292541,63,1820.9962076852098,95.84190566764262,26.882613527122885,148.7973698618312,20,1.5425,1.5350000000000001,0.3679792793079523,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00353.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00353.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00353.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00353.dat
Star-00354,False,0.0,0.0,0.0,2457572.758,0.0,0.0016,100.0,189,dweibull,1.3164456361719126,0.2111035267066192,1.3176125181997087,1.32,0.2334412284120742,60,1060.022417949047,10.495271464842048,1.948646946810186,34.33247283812172,102,1.282058823529412,1.27,0.21956882093782734,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00354.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00354.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00354.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00354.dat
Star-00355,False,0.0,0.0,0.0,2457503.3891,0.0,0.0016,100.0,131,genextreme,2.115243886675622,0.5569637178194149,4.028144189692965,2.36,6.0228083910729175,200,1332.2561631193385,26.645123262386768,7.002163601107895,51.92929831573692,51,4.211568627450981,2.27,5.299605376558811,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00355.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00355.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00355.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00355.dat
Star-00356,True,66.02,1.47,0.0,2457448.0152,0.79,0.0016,100.0,170,dweibull,1.2533832481477485,0.39517734829663176,1.349014575766788,1.25,0.6079128259836929,153,1462.0128722959198,243.66881204931997,41.01966275880113,401.135347952907,7,1.0657142857142856,1.12,0.23699651250340273,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00356.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00356.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00356.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00356.dat
Star-00357,False,0.0,0.0,0.0,2457647.1853,0.0,0.0016,100.0,177,dweibull,1.3319737424079063,0.2513693530301099,1.3680918705300715,1.33,0.3258685979627071,172,1494.8122239043005,55.36341570015928,20.98806464113295,80.4908422241367,28,1.3196428571428567,1.27,0.33008096563957,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00357.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00357.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00357.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00357.dat
Star-00358,False,0.0,0.0,0.0,2458571.696,0.0,0.0016,100.0,164,expon,0.974812500068962,0.3898110996329096,1.3554805523111633,1.25,0.35348386194044407,198,2084.234562582802,59.5495589309372,10.063826738856733,130.65253790275835,36,1.3877777777777778,1.23,0.3807238070884859,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00358.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00358.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00358.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00358.dat
Star-00359,False,0.0,0.0,0.0,2457409.0873,0.0,0.0016,100.0,217,genextreme,1.3339610740031853,0.27047919156006595,1.4997257643877697,1.44,0.32603700892924203,10,520.7395208976232,52.073952089762315,6.4964880887418985,118.04661039878117,11,1.5218181818181817,1.41,0.3549601304581629,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00359.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00359.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00359.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00359.dat
Star-00360,False,0.0,0.0,0.0,2457455.4077,0.0,0.0016,100.0,71,dweibull,1.4322828591804921,0.20278867406106793,1.4410097438440983,1.43,0.1993756183460278,101,437.84192401356995,87.568384802714,7.031455316580832,139.2918823943815,6,1.3433333333333335,1.32,0.12036980056845194,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00360.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00360.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00360.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00360.dat
Star-00361,False,0.0,0.0,0.0,2465877.7868,0.0,0.0016,100.0,108,beta,1.376432299324592,32.30816184967366,2.0077446760851823,1.78,0.6825076594188323,208,83.78842659620568,3.642975069400247,1.0088911722414196,5.985096305077721,24,2.01625,1.71,0.7462506979337885,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00361.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00361.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00361.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00361.dat
Star-00362,False,0.0,0.0,0.0,2457510.3426,0.0,0.0016,100.0,8,genextreme,1.1768065253519029,0.15914502758847165,1.3556928689140975,1.24,0.43184914822886655,111,1402.2088476698846,100.15777483356318,14.446490411879495,130.76350388979662,15,1.3573333333333333,1.22,0.3714200975834357,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00362.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00362.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00362.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00362.dat
Star-00363,False,0.0,0.0,0.0,2457480.0755,0.0,0.0016,100.0,40,genextreme,1.7401269007029394,0.44521658568753936,2.415242956112702,1.92,1.6038332988410533,3,1383.129756542854,14.113568944314837,3.0318568707443774,31.879675386322077,99,2.5289898989898987,1.94,1.4980347361143,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00363.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00363.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00363.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00363.dat
Star-00364,False,0.0,0.0,0.0,2457400.8825,0.0,0.0016,100.0,82,dweibull,1.3302613498770315,0.2659342194151384,1.371268299707205,1.33,0.32835859769498416,229,1502.0396409290843,6.986230888042252,0.826707829721272,20.935901009405487,216,1.3507407407407408,1.31,0.3202753552101798,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00364.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00364.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00364.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00364.dat
Star-00365,False,0.0,0.0,0.0,2457439.8264,0.0,0.0016,100.0,116,t,1.4698071263591421,0.24925709492169854,1.5233487464200572,1.47,0.46391757005506873,53,1591.8335099560209,35.37407799902269,8.970925582107157,69.62066598103151,46,1.6095652173913038,1.4449999999999998,0.9038347206588331,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00365.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00365.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00365.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00365.dat
Star-00366,False,0.0,0.0,0.0,2457437.984,0.0,0.0016,100.0,173,genextreme,1.2047195151825858,0.2653814928354652,1.5163835778627544,1.31,0.7431783717629254,143,1820.0210268408991,91.00105134204496,15.938383554574102,180.79830560201563,21,1.5333333333333334,1.31,0.6122194854892308,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00366.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00366.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00366.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00366.dat
Star-00367,False,0.0,0.0,0.0,2457746.5857,0.0,0.0016,100.0,90,genextreme,1.3717976763687885,0.2540140282913762,1.5635298635221835,1.47,0.3941800819640225,3,1383.129756542854,14.113568944314837,3.0318568707443774,31.879675386322077,99,1.6083838383838385,1.48,0.41543626106964887,../data/SYNTH_RV_SAMPLES/S1_FINAL_ts_files/S1-RV_LP_T100d_Star-00367.dat,../data/SYNTH_RV_SAMPLES/S2_FINAL_ts_files/S2-RV_LP_T100d_Star-00367.dat,../data/SYNTH_RV_SAMPLES/S3_FINAL_ts_files/S3-RV_LP_Star-00367.dat,../data/SYNTH_RV_SAMPLES/S4_FINAL_ts_files/S4-RV_LP_Star-00367.dat
